LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,MINUS,100,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,WONG3,100,100,127975,"02 min, 07 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,DRT,100,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,KULCZYNSKI2,100,100,127975,"02 min, 07 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,TARANTULA,100,100,127975,"02 min, 07 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,JACCARD,100,1,116162,"01 min, 56 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,OP,100,1,116162,"01 min, 56 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,ZOLTAR,100,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,OCHIAI,100,100,127975,"02 min, 07 sec"
LINE,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,TARANTULA,100,100,116162,"01 min, 56 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,WONG3,100,1,116162,"01 min, 56 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,MCCON,100,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,OP,100,100,127975,"02 min, 07 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,MINUS,100,100,127975,"02 min, 07 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,OCHIAI,100,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,DRT,100,100,127975,"02 min, 07 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,JACCARD,100,100,127975,"02 min, 07 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,MCCON,100,100,127975,"02 min, 07 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,KULCZYNSKI2,100,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,ZOLTAR,100,100,127975,"02 min, 07 sec"
