LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,MINUS,13,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,WONG3,7140,7141,127975,"02 min, 07 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,DRT,13,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,KULCZYNSKI2,7140,1284,127975,"02 min, 07 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,TARANTULA,7140,1284,127975,"02 min, 07 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,JACCARD,13,1,116162,"01 min, 56 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,OP,13,1,116162,"01 min, 56 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,ZOLTAR,13,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,OCHIAI,7140,1284,127975,"02 min, 07 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,TARANTULA,74,1,116162,"01 min, 56 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,WONG3,13,1,116162,"01 min, 56 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,MCCON,13,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,OP,7140,7141,127975,"02 min, 07 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,MINUS,7140,7141,127975,"02 min, 07 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,OCHIAI,13,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,DRT,7140,1284,127975,"02 min, 07 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,JACCARD,7140,1284,127975,"02 min, 07 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,MCCON,7140,1284,127975,"02 min, 07 sec"
LINE,1.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,KULCZYNSKI2,13,1,116162,"01 min, 56 sec"
DUA,0.0,ant-1_5_SFS_HD_1-SourceFileScanner-130,ZOLTAR,7140,1284,127975,"02 min, 07 sec"
