DUA;0.0;jsoup-1_6_1-2 - FaultyLine 907;MCCON;2343;244;19157;00 min, 19 sec
DUA;0.0;jsoup-1_6_1-2 - FaultyLine 907;JACCARD;2343;244;19157;00 min, 19 sec
DUA;0.0;jsoup-1_6_1-2 - FaultyLine 907;ZOLTAR;2343;244;19157;00 min, 19 sec
LINE;0.1379310344827586;jsoup-1_6_1-2 - FaultyLine 907;WONG3;4720;4650;11965;00 min, 11 sec
LINE;0.4241245136186771;jsoup-1_6_1-2 - FaultyLine 907;OP;4720;4650;11965;00 min, 11 sec
LINE;0.17358218166589526;jsoup-1_6_1-2 - FaultyLine 907;MINUS;4720;4650;11965;00 min, 11 sec
LINE;0.0;jsoup-1_6_1-2 - FaultyLine 907;DRT;6195;469;11965;00 min, 11 sec
LINE;0.0;jsoup-1_6_1-2 - FaultyLine 907;OCHIAI;6195;469;11965;00 min, 11 sec
LINE;0.0;jsoup-1_6_1-2 - FaultyLine 907;KULCZYNSKI2;6195;469;11965;00 min, 11 sec
LINE;0.0;jsoup-1_6_1-2 - FaultyLine 907;TARANTULA;6195;469;11965;00 min, 11 sec
LINE;0.0;jsoup-1_6_1-2 - FaultyLine 907;JACCARD;6195;469;11965;00 min, 11 sec
LINE;0.0;jsoup-1_6_1-2 - FaultyLine 907;ZOLTAR;6195;469;11965;00 min, 11 sec
LINE;0.0;jsoup-1_6_1-2 - FaultyLine 907;MCCON;6195;469;11965;00 min, 11 sec
DUA;1.0;jsoup-1_6_1-3;ZOLTAR;5;1;20296;00 min, 20 sec
DUA;1.0;jsoup-1_6_1-3;TARANTULA;5;1;20296;00 min, 20 sec
DUA;1.0;jsoup-1_6_1-3;KULCZYNSKI2;5;1;20296;00 min, 20 sec
DUA;1.0;jsoup-1_6_1-3;JACCARD;5;1;20296;00 min, 20 sec
DUA;1.0;jsoup-1_6_1-3;DRT;5;1;20296;00 min, 20 sec
DUA;1.0;jsoup-1_6_1-3;OP;5;1;20296;00 min, 20 sec
DUA;1.0;jsoup-1_6_1-3;MCCON;5;1;20296;00 min, 20 sec
DUA;1.0;jsoup-1_6_1-3;OCHIAI;5;1;20296;00 min, 20 sec
DUA;1.0;jsoup-1_6_1-3;MINUS;5;1;20296;00 min, 20 sec
DUA;1.0;jsoup-1_6_1-3;WONG3;5;1;20296;00 min, 20 sec
LINE;0.625;jsoup-1_6_1-3;MCCON;10;4;12215;00 min, 12 sec
LINE;0.25;jsoup-1_6_1-3;ZOLTAR;10;4;12215;00 min, 12 sec
LINE;0.5;jsoup-1_6_1-3;OCHIAI;10;4;12215;00 min, 12 sec
LINE;0.625;jsoup-1_6_1-3;KULCZYNSKI2;10;4;12215;00 min, 12 sec
LINE;0.9896551724137932;jsoup-1_6_1-3;DRT;10;4;12215;00 min, 12 sec
LINE;0.9943924609753113;jsoup-1_6_1-3;MINUS;10;4;12215;00 min, 12 sec
LINE;0.994263862332696;jsoup-1_6_1-3;OP;10;4;12215;00 min, 12 sec
LINE;0.9896193771626298;jsoup-1_6_1-3;TARANTULA;10;4;12215;00 min, 12 sec
LINE;0.25;jsoup-1_6_1-3;JACCARD;10;4;12215;00 min, 12 sec
LINE;0.47839046199701935;jsoup-1_6_1-3;WONG3;3153;3147;12215;00 min, 12 sec
DUA;0.0045662100456621;jsoup-1_6_1-5;JACCARD;411;407;20389;00 min, 20 sec
DUA;0.5007280489701288;jsoup-1_6_1-5;KULCZYNSKI2;411;407;20389;00 min, 20 sec
DUA;0.5007280489701288;jsoup-1_6_1-5;MCCON;411;407;20389;00 min, 20 sec
DUA;0.5595959595959595;jsoup-1_6_1-5;DRT;411;407;20389;00 min, 20 sec
DUA;0.7505116516305907;jsoup-1_6_1-5;MINUS;411;407;20389;00 min, 20 sec
DUA;0.06757373783994859;jsoup-1_6_1-5;OCHIAI;411;407;20389;00 min, 20 sec
DUA;0.004567454586029779;jsoup-1_6_1-5;ZOLTAR;411;407;20389;00 min, 20 sec
DUA;0.5361702127659574;jsoup-1_6_1-5;OP;411;407;20389;00 min, 20 sec
DUA;0.5587044534412956;jsoup-1_6_1-5;TARANTULA;411;407;20389;00 min, 20 sec
DUA;0.24479035902585983;jsoup-1_6_1-5;WONG3;1332;1329;20389;00 min, 20 sec
LINE;0.502283105022831;jsoup-1_6_1-5;KULCZYNSKI2;569;559;12355;00 min, 12 sec
LINE;0.5595959595959595;jsoup-1_6_1-5;DRT;569;559;12355;00 min, 12 sec
LINE;0.0045662100456621;jsoup-1_6_1-5;JACCARD;569;559;12355;00 min, 12 sec
LINE;0.0045662100456621;jsoup-1_6_1-5;ZOLTAR;569;559;12355;00 min, 12 sec
LINE;0.5587044534412956;jsoup-1_6_1-5;TARANTULA;569;559;12355;00 min, 12 sec
LINE;0.06757373783994859;jsoup-1_6_1-5;OCHIAI;569;559;12355;00 min, 12 sec
LINE;0.7375555119584797;jsoup-1_6_1-5;MINUS;569;559;12355;00 min, 12 sec
LINE;0.4858490566037736;jsoup-1_6_1-5;OP;569;559;12355;00 min, 12 sec
LINE;0.502283105022831;jsoup-1_6_1-5;MCCON;569;559;12355;00 min, 12 sec
LINE;0.23596647193294384;jsoup-1_6_1-5;WONG3;4017;4007;12355;00 min, 12 sec
DUA;0.0;jsoup-1_6_1-6;ZOLTAR;2341;7;20155;00 min, 20 sec
DUA;0.0;jsoup-1_6_1-6;OP;2341;2342;20155;00 min, 20 sec
DUA;0.0;jsoup-1_6_1-6;JACCARD;2341;7;20155;00 min, 20 sec
DUA;0.0;jsoup-1_6_1-6;WONG3;2341;2342;20155;00 min, 20 sec
DUA;0.0;jsoup-1_6_1-6;OCHIAI;2341;7;20155;00 min, 20 sec
DUA;0.0;jsoup-1_6_1-6;TARANTULA;2341;7;20155;00 min, 20 sec
DUA;0.0;jsoup-1_6_1-6;MCCON;2341;7;20155;00 min, 20 sec
DUA;0.0;jsoup-1_6_1-6;MINUS;2341;2342;20155;00 min, 20 sec
DUA;0.0;jsoup-1_6_1-6;KULCZYNSKI2;2341;7;20155;00 min, 20 sec
DUA;0.0;jsoup-1_6_1-6;DRT;2341;7;20155;00 min, 20 sec
LINE;1.0;jsoup-1_6_1-6;KULCZYNSKI2;3;1;11622;00 min, 11 sec
LINE;1.0;jsoup-1_6_1-6;MINUS;3;1;11622;00 min, 11 sec
LINE;1.0;jsoup-1_6_1-6;ZOLTAR;3;1;11622;00 min, 11 sec
LINE;1.0;jsoup-1_6_1-6;WONG3;3;1;11622;00 min, 11 sec
LINE;1.0;jsoup-1_6_1-6;TARANTULA;3;1;11622;00 min, 11 sec
LINE;1.0;jsoup-1_6_1-6;DRT;3;1;11622;00 min, 11 sec
LINE;1.0;jsoup-1_6_1-6;OP;3;1;11622;00 min, 11 sec
LINE;1.0;jsoup-1_6_1-6;JACCARD;3;1;11622;00 min, 11 sec
LINE;1.0;jsoup-1_6_1-6;OCHIAI;3;1;11622;00 min, 11 sec
LINE;1.0;jsoup-1_6_1-6;MCCON;3;1;11622;00 min, 11 sec
DUA;1.0;jsoup-1_6_3-1;DRT;8;1;22105;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-1;OCHIAI;8;1;22105;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-1;WONG3;8;1;22105;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-1;JACCARD;8;1;22105;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-1;MINUS;8;1;22105;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-1;ZOLTAR;8;1;22105;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-1;TARANTULA;8;1;22105;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-1;OP;8;1;22105;00 min, 22 sec
DUA;0.9972602739726028;jsoup-1_6_3-1;MCCON;9;2;22105;00 min, 22 sec
DUA;0.9972602739726028;jsoup-1_6_3-1;KULCZYNSKI2;9;2;22105;00 min, 22 sec
LINE;0.9938837920489296;jsoup-1_6_3-1;TARANTULA;3;3;12121;00 min, 12 sec
LINE;0.996603036350021;jsoup-1_6_3-1;MINUS;3;3;12121;00 min, 12 sec
LINE;0.9964912280701754;jsoup-1_6_3-1;OP;3;3;12121;00 min, 12 sec
LINE;0.5773502691896258;jsoup-1_6_3-1;OCHIAI;3;3;12121;00 min, 12 sec
LINE;0.6666666666666666;jsoup-1_6_3-1;KULCZYNSKI2;3;3;12121;00 min, 12 sec
LINE;0.6666666666666666;jsoup-1_6_3-1;MCCON;3;3;12121;00 min, 12 sec
LINE;0.3333333333333333;jsoup-1_6_3-1;ZOLTAR;3;3;12121;00 min, 12 sec
LINE;0.3333333333333333;jsoup-1_6_3-1;JACCARD;3;3;12121;00 min, 12 sec
LINE;0.9939024390243902;jsoup-1_6_3-1;DRT;3;3;12121;00 min, 12 sec
LINE;0.504214179474467;jsoup-1_6_3-1;WONG3;1036;3;12121;00 min, 12 sec
DUA;1.0;jsoup-1_6_3-2;TARANTULA;5;1;22776;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-2;JACCARD;5;1;22776;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-2;MCCON;5;1;22776;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-2;WONG3;5;1;22776;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-2;OP;5;1;22776;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-2;DRT;5;1;22776;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-2;OCHIAI;5;1;22776;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-2;KULCZYNSKI2;5;1;22776;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-2;MINUS;5;1;22776;00 min, 22 sec
DUA;1.0;jsoup-1_6_3-2;ZOLTAR;5;1;22776;00 min, 22 sec
LINE;1.0;jsoup-1_6_3-2;TARANTULA;5;1;13011;00 min, 13 sec
LINE;1.0;jsoup-1_6_3-2;KULCZYNSKI2;5;1;13011;00 min, 13 sec
LINE;1.0;jsoup-1_6_3-2;DRT;5;1;13011;00 min, 13 sec
LINE;1.0;jsoup-1_6_3-2;MINUS;5;1;13011;00 min, 13 sec
LINE;1.0;jsoup-1_6_3-2;MCCON;5;1;13011;00 min, 13 sec
LINE;1.0;jsoup-1_6_3-2;JACCARD;5;1;13011;00 min, 13 sec
LINE;1.0;jsoup-1_6_3-2;OCHIAI;5;1;13011;00 min, 13 sec
LINE;1.0;jsoup-1_6_3-2;ZOLTAR;5;1;13011;00 min, 13 sec
LINE;1.0;jsoup-1_6_3-2;OP;5;1;13011;00 min, 13 sec
LINE;1.0;jsoup-1_6_3-2;WONG3;5;1;13011;00 min, 13 sec
DUA;0.9731343283582091;jsoup-1_6_3-3;DRT;22;17;22027;00 min, 22 sec
DUA;0.2500025004931528;jsoup-1_6_3-3;ZOLTAR;22;17;22027;00 min, 22 sec
DUA;0.9817073170731706;jsoup-1_6_3-3;OP;22;17;22027;00 min, 22 sec
DUA;0.5;jsoup-1_6_3-3;OCHIAI;22;17;22027;00 min, 22 sec
DUA;0.9730538922155689;jsoup-1_6_3-3;TARANTULA;22;17;22027;00 min, 22 sec
DUA;0.9839870820157437;jsoup-1_6_3-3;MINUS;22;17;22027;00 min, 22 sec
DUA;0.25;jsoup-1_6_3-3;JACCARD;22;17;22027;00 min, 22 sec
DUA;0.5401744719926538;jsoup-1_6_3-3;KULCZYNSKI2;23;18;22027;00 min, 22 sec
DUA;0.5401744719926537;jsoup-1_6_3-3;MCCON;23;18;22027;00 min, 22 sec
DUA;0.591326530612245;jsoup-1_6_3-3;WONG3;823;818;22027;00 min, 22 sec
LINE;0.7875000000000001;jsoup-1_6_3-3;KULCZYNSKI2;36;27;13479;00 min, 13 sec
LINE;0.9704609004825839;jsoup-1_6_3-3;MINUS;36;27;13479;00 min, 13 sec
LINE;0.15000000000000002;jsoup-1_6_3-3;JACCARD;36;27;13479;00 min, 13 sec
LINE;0.9654471544715447;jsoup-1_6_3-3;OP;36;27;13479;00 min, 13 sec
LINE;0.38729833462074165;jsoup-1_6_3-3;OCHIAI;36;27;13479;00 min, 13 sec
LINE;0.7875000000000001;jsoup-1_6_3-3;MCCON;36;27;13479;00 min, 13 sec
LINE;0.9504373177842567;jsoup-1_6_3-3;DRT;36;27;13479;00 min, 13 sec
LINE;0.9502923976608187;jsoup-1_6_3-3;TARANTULA;36;27;13479;00 min, 13 sec
LINE;0.15000000000000002;jsoup-1_6_3-3;ZOLTAR;36;27;13479;00 min, 13 sec
LINE;0.5872448979591838;jsoup-1_6_3-3;WONG3;3207;3198;13479;00 min, 13 sec
DUA;0.9056962025316455;jsoup-1_6_4-1;MCCON;12;12;22854;00 min, 22 sec
DUA;0.0569620253164557;jsoup-1_6_4-1;ZOLTAR;12;12;22854;00 min, 22 sec
DUA;0.0569620253164557;jsoup-1_6_4-1;JACCARD;12;12;22854;00 min, 22 sec
DUA;0.7031872509960161;jsoup-1_6_4-1;DRT;12;12;22854;00 min, 22 sec
DUA;0.9056962025316455;jsoup-1_6_4-1;KULCZYNSKI2;12;12;22854;00 min, 22 sec
DUA;0.7025948103792417;jsoup-1_6_4-1;TARANTULA;12;12;22854;00 min, 22 sec
DUA;0.238667185252719;jsoup-1_6_4-1;OCHIAI;12;12;22854;00 min, 22 sec
DUA;0.7898448519040904;jsoup-1_6_4-1;OP;12;12;22854;00 min, 22 sec
DUA;0.859311317484791;jsoup-1_6_4-1;MINUS;12;12;22854;00 min, 22 sec
DUA;0.5619796484736357;jsoup-1_6_4-1;WONG3;857;857;22854;00 min, 22 sec
LINE;0.8428571428571429;jsoup-1_6_4-1;MINUS;17;10;12293;00 min, 12 sec
LINE;0.0658682634730539;jsoup-1_6_4-1;JACCARD;17;10;12293;00 min, 12 sec
LINE;0.9221556886227545;jsoup-1_6_4-1;KULCZYNSKI2;17;10;12293;00 min, 12 sec
LINE;0.25664813163756695;jsoup-1_6_4-1;OCHIAI;17;10;12293;00 min, 12 sec
LINE;0.0658682634730539;jsoup-1_6_4-1;ZOLTAR;17;10;12293;00 min, 12 sec
LINE;0.6947162426614482;jsoup-1_6_4-1;DRT;17;10;12293;00 min, 12 sec
LINE;0.9221556886227545;jsoup-1_6_4-1;MCCON;17;10;12293;00 min, 12 sec
LINE;0.6941176470588236;jsoup-1_6_4-1;TARANTULA;17;10;12293;00 min, 12 sec
LINE;0.7596302003081664;jsoup-1_6_4-1;OP;17;10;12293;00 min, 12 sec
LINE;0.5456273764258555;jsoup-1_6_4-1;WONG3;1062;1055;12293;00 min, 12 sec
DUA;1.0;jsoup-1_6_4-2;OP;4;1;22261;00 min, 22 sec
DUA;1.0;jsoup-1_6_4-2;KULCZYNSKI2;4;1;22261;00 min, 22 sec
DUA;1.0;jsoup-1_6_4-2;OCHIAI;4;1;22261;00 min, 22 sec
DUA;1.0;jsoup-1_6_4-2;WONG3;4;1;22261;00 min, 22 sec
DUA;1.0;jsoup-1_6_4-2;ZOLTAR;4;1;22261;00 min, 22 sec
DUA;1.0;jsoup-1_6_4-2;MCCON;4;1;22261;00 min, 22 sec
DUA;1.0;jsoup-1_6_4-2;DRT;4;1;22261;00 min, 22 sec
DUA;1.0;jsoup-1_6_4-2;TARANTULA;4;1;22261;00 min, 22 sec
DUA;1.0;jsoup-1_6_4-2;JACCARD;4;1;22261;00 min, 22 sec
DUA;1.0;jsoup-1_6_4-2;MINUS;4;1;22261;00 min, 22 sec
LINE;1.0;jsoup-1_6_4-2;OCHIAI;4;1;11045;00 min, 11 sec
LINE;1.0;jsoup-1_6_4-2;ZOLTAR;4;1;11045;00 min, 11 sec
LINE;1.0;jsoup-1_6_4-2;OP;4;1;11045;00 min, 11 sec
LINE;1.0;jsoup-1_6_4-2;DRT;4;1;11045;00 min, 11 sec
LINE;1.0;jsoup-1_6_4-2;MCCON;4;1;11045;00 min, 11 sec
LINE;1.0;jsoup-1_6_4-2;WONG3;4;1;11045;00 min, 11 sec
LINE;1.0;jsoup-1_6_4-2;KULCZYNSKI2;4;1;11045;00 min, 11 sec
LINE;1.0;jsoup-1_6_4-2;JACCARD;4;1;11045;00 min, 11 sec
LINE;1.0;jsoup-1_6_4-2;MINUS;4;1;11045;00 min, 11 sec
LINE;1.0;jsoup-1_6_4-2;TARANTULA;4;1;11045;00 min, 11 sec
DUA;1.0;jsoup-1_7_2-1;WONG3;18;1;25038;00 min, 25 sec
DUA;1.0;jsoup-1_7_2-1;JACCARD;18;1;25038;00 min, 25 sec
DUA;1.0;jsoup-1_7_2-1;MINUS;18;1;25038;00 min, 25 sec
DUA;1.0;jsoup-1_7_2-1;TARANTULA;18;1;25038;00 min, 25 sec
DUA;1.0;jsoup-1_7_2-1;ZOLTAR;18;1;25038;00 min, 25 sec
DUA;1.0;jsoup-1_7_2-1;OCHIAI;18;1;25038;00 min, 25 sec
DUA;1.0;jsoup-1_7_2-1;OP;18;1;25038;00 min, 25 sec
DUA;1.0;jsoup-1_7_2-1;DRT;18;1;25038;00 min, 25 sec
DUA;0.7481481481481481;jsoup-1_7_2-1;MCCON;19;2;25038;00 min, 25 sec
DUA;0.7481481481481481;jsoup-1_7_2-1;KULCZYNSKI2;19;2;25038;00 min, 25 sec
LINE;0.0070921985815602835;jsoup-1_7_2-1;JACCARD;569;560;12293;00 min, 12 sec
LINE;0.5053003533568904;jsoup-1_7_2-1;OP;569;560;12293;00 min, 12 sec
LINE;0.6690307328605201;jsoup-1_7_2-1;KULCZYNSKI2;569;560;12293;00 min, 12 sec
LINE;0.56656346749226;jsoup-1_7_2-1;DRT;569;560;12293;00 min, 12 sec
LINE;0.7437249323554234;jsoup-1_7_2-1;MINUS;569;560;12293;00 min, 12 sec
LINE;0.6690307328605201;jsoup-1_7_2-1;MCCON;569;560;12293;00 min, 12 sec
LINE;0.5658914728682171;jsoup-1_7_2-1;TARANTULA;569;560;12293;00 min, 12 sec
LINE;0.0842151921066519;jsoup-1_7_2-1;OCHIAI;569;560;12293;00 min, 12 sec
LINE;0.0070921985815602835;jsoup-1_7_2-1;ZOLTAR;569;560;12293;00 min, 12 sec
LINE;0.30782085561497335;jsoup-1_7_2-1;WONG3;1971;1962;12293;00 min, 12 sec
DUA;0.0;jsoup-1_7_2-2;MINUS;2564;2565;24009;00 min, 24 sec
DUA;0.0;jsoup-1_7_2-2;OP;2564;2565;24009;00 min, 24 sec
DUA;0.0;jsoup-1_7_2-2;ZOLTAR;2564;326;24009;00 min, 24 sec
DUA;0.0;jsoup-1_7_2-2;MCCON;2564;326;24009;00 min, 24 sec
DUA;0.0;jsoup-1_7_2-2;JACCARD;2564;326;24009;00 min, 24 sec
DUA;0.0;jsoup-1_7_2-2;KULCZYNSKI2;2564;326;24009;00 min, 24 sec
DUA;0.0;jsoup-1_7_2-2;TARANTULA;2564;326;24009;00 min, 24 sec
DUA;0.0;jsoup-1_7_2-2;OCHIAI;2564;326;24009;00 min, 24 sec
DUA;0.0;jsoup-1_7_2-2;DRT;2564;326;24009;00 min, 24 sec
DUA;0.0;jsoup-1_7_2-2;WONG3;2564;2565;24009;00 min, 24 sec
LINE;0.3333333333333333;jsoup-1_7_2-2;ZOLTAR;21;8;12355;00 min, 12 sec
LINE;0.5773502691896258;jsoup-1_7_2-2;OCHIAI;21;8;12355;00 min, 12 sec
LINE;0.3333333333333333;jsoup-1_7_2-2;JACCARD;21;8;12355;00 min, 12 sec
LINE;0.993517017828201;jsoup-1_7_2-2;OP;21;8;12355;00 min, 12 sec
LINE;0.9891008174386922;jsoup-1_7_2-2;TARANTULA;21;8;12355;00 min, 12 sec
LINE;0.9891304347826085;jsoup-1_7_2-2;DRT;21;8;12355;00 min, 12 sec
LINE;0.7777777777777778;jsoup-1_7_2-2;KULCZYNSKI2;21;8;12355;00 min, 12 sec
LINE;0.7777777777777778;jsoup-1_7_2-2;MCCON;21;8;12355;00 min, 12 sec
LINE;0.9938561098302243;jsoup-1_7_2-2;MINUS;21;8;12355;00 min, 12 sec
LINE;0.5730706075533663;jsoup-1_7_2-2;WONG3;1062;1049;12355;00 min, 12 sec
DUA;0.3244428422615251;jsoup-1_7_3-1;OCHIAI;30;24;27019;00 min, 27 sec
DUA;0.10526480750688026;jsoup-1_7_3-1;ZOLTAR;30;24;27019;00 min, 27 sec
DUA;0.9762237762237762;jsoup-1_7_3-1;OP;30;24;27019;00 min, 27 sec
DUA;0.977660222894497;jsoup-1_7_3-1;MINUS;30;24;27019;00 min, 27 sec
DUA;0.958937198067633;jsoup-1_7_3-1;DRT;30;24;27019;00 min, 27 sec
DUA;0.10526315789473684;jsoup-1_7_3-1;JACCARD;30;24;27019;00 min, 27 sec
DUA;0.9588377723970943;jsoup-1_7_3-1;TARANTULA;30;24;27019;00 min, 27 sec
DUA;0.5251114055160785;jsoup-1_7_3-1;KULCZYNSKI2;31;25;27019;00 min, 27 sec
DUA;0.5251114055160785;jsoup-1_7_3-1;MCCON;31;25;27019;00 min, 27 sec
DUA;0.4186495176848875;jsoup-1_7_3-1;WONG3;892;887;27019;00 min, 27 sec
LINE;0.977660222894497;jsoup-1_7_3-1;MINUS;16;13;13915;00 min, 13 sec
LINE;0.10526315789473684;jsoup-1_7_3-1;JACCARD;16;13;13915;00 min, 13 sec
LINE;0.9762237762237762;jsoup-1_7_3-1;OP;16;13;13915;00 min, 13 sec
LINE;0.7017543859649122;jsoup-1_7_3-1;MCCON;16;13;13915;00 min, 13 sec
LINE;0.7017543859649122;jsoup-1_7_3-1;KULCZYNSKI2;16;13;13915;00 min, 13 sec
LINE;0.9588377723970943;jsoup-1_7_3-1;TARANTULA;16;13;13915;00 min, 13 sec
LINE;0.958937198067633;jsoup-1_7_3-1;DRT;16;13;13915;00 min, 13 sec
LINE;0.3244428422615251;jsoup-1_7_3-1;OCHIAI;16;13;13915;00 min, 13 sec
LINE;0.10526315789473684;jsoup-1_7_3-1;ZOLTAR;16;13;13915;00 min, 13 sec
LINE;0.4186495176848875;jsoup-1_7_3-1;WONG3;1063;1060;13915;00 min, 13 sec
DUA;1.0;jsoup-1_7_3-2;DRT;43;1;26255;00 min, 26 sec
DUA;1.0;jsoup-1_7_3-2;WONG3;43;1;26255;00 min, 26 sec
DUA;1.0;jsoup-1_7_3-2;JACCARD;43;1;26255;00 min, 26 sec
DUA;1.0;jsoup-1_7_3-2;ZOLTAR;43;1;26255;00 min, 26 sec
DUA;1.0;jsoup-1_7_3-2;OCHIAI;43;1;26255;00 min, 26 sec
DUA;1.0;jsoup-1_7_3-2;OP;43;1;26255;00 min, 26 sec
DUA;1.0;jsoup-1_7_3-2;MINUS;43;1;26255;00 min, 26 sec
DUA;1.0;jsoup-1_7_3-2;TARANTULA;43;1;26255;00 min, 26 sec
DUA;0.7482915717539863;jsoup-1_7_3-2;MCCON;44;2;26255;00 min, 26 sec
DUA;0.7482915717539863;jsoup-1_7_3-2;KULCZYNSKI2;44;2;26255;00 min, 26 sec
LINE;1.0;jsoup-1_7_3-2;TARANTULA;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;JACCARD;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;WONG3;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;MINUS;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;MCCON;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;OP;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;ZOLTAR;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;DRT;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;OCHIAI;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;KULCZYNSKI2;34;1;13260;00 min, 13 sec
DUA;0.6900185988840669;jsoup-1_7_3-3;WONG3;863;5;26192;00 min, 26 sec
DUA;0.344938532918499;jsoup-1_7_3-3;MINUS;898;43;26192;00 min, 26 sec
DUA;0.5052264808362369;jsoup-1_7_3-3;OP;898;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;MCCON;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;OCHIAI;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;KULCZYNSKI2;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;TARANTULA;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;DRT;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;ZOLTAR;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;JACCARD;2694;43;26192;00 min, 26 sec
LINE;0.9982142857142856;jsoup-1_7_3-3;OP;7;4;13463;00 min, 13 sec
LINE;0.9950859950859949;jsoup-1_7_3-3;DRT;7;4;13463;00 min, 13 sec
LINE;0.9669421487603306;jsoup-1_7_3-3;KULCZYNSKI2;7;4;13463;00 min, 13 sec
LINE;0.9669421487603306;jsoup-1_7_3-3;MCCON;7;4;13463;00 min, 13 sec
LINE;0.8181818181818182;jsoup-1_7_3-3;ZOLTAR;7;4;13463;00 min, 13 sec
LINE;0.9973704563031709;jsoup-1_7_3-3;MINUS;7;4;13463;00 min, 13 sec
LINE;0.5454545454545455;jsoup-1_7_3-3;JACCARD;9;6;13463;00 min, 13 sec
LINE;0.982716049382716;jsoup-1_7_3-3;TARANTULA;9;6;13463;00 min, 13 sec
LINE;0.775856548190842;jsoup-1_7_3-3;WONG3;9;6;13463;00 min, 13 sec
LINE;0.8528028654224417;jsoup-1_7_3-3;OCHIAI;9;6;13463;00 min, 13 sec
DUA;0.9957805907172996;jsoup-1_7_4-1;OP;5;3;27862;00 min, 27 sec
DUA;0.9959560542309491;jsoup-1_7_4-1;MINUS;5;3;27862;00 min, 27 sec
DUA;0.40000108618861396;jsoup-1_7_4-1;ZOLTAR;5;3;27862;00 min, 27 sec
DUA;0.4;jsoup-1_7_4-1;JACCARD;5;3;27862;00 min, 27 sec
DUA;0.9927536231884058;jsoup-1_7_4-1;TARANTULA;5;3;27862;00 min, 27 sec
DUA;0.9927710843373495;jsoup-1_7_4-1;DRT;5;3;27862;00 min, 27 sec
DUA;0.6324555320336759;jsoup-1_7_4-1;OCHIAI;5;3;27862;00 min, 27 sec
DUA;0.5986516853932583;jsoup-1_7_4-1;MCCON;6;4;27862;00 min, 27 sec
DUA;0.5986516853932583;jsoup-1_7_4-1;KULCZYNSKI2;6;4;27862;00 min, 27 sec
DUA;0.6117761242316402;jsoup-1_7_4-1;WONG3;811;809;27862;00 min, 27 sec
LINE;0.7999999999999999;jsoup-1_7_4-1;KULCZYNSKI2;8;8;14227;00 min, 14 sec
LINE;0.6324555320336759;jsoup-1_7_4-1;OCHIAI;8;8;14227;00 min, 14 sec
LINE;0.4;jsoup-1_7_4-1;ZOLTAR;8;8;14227;00 min, 14 sec
LINE;0.4;jsoup-1_7_4-1;JACCARD;8;8;14227;00 min, 14 sec
LINE;0.7999999999999999;jsoup-1_7_4-1;MCCON;8;8;14227;00 min, 14 sec
LINE;0.9927536231884058;jsoup-1_7_4-1;TARANTULA;8;8;14227;00 min, 14 sec
LINE;0.9927710843373495;jsoup-1_7_4-1;DRT;8;8;14227;00 min, 14 sec
LINE;0.9960372625153796;jsoup-1_7_4-1;MINUS;8;8;14227;00 min, 14 sec
LINE;0.9959128065395095;jsoup-1_7_4-1;OP;8;8;14227;00 min, 14 sec
LINE;0.6146435452793834;jsoup-1_7_4-1;WONG3;1054;1054;14227;00 min, 14 sec
DUA;1.0;jsoup-1_7_4-2;TARANTULA;12;1;27487;00 min, 27 sec
DUA;1.0;jsoup-1_7_4-2;KULCZYNSKI2;12;1;27487;00 min, 27 sec
